id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
2607,8,221,483985,0,100,119,0,0,0|0|0,31|181,10|308,0|0,0|0,0,0,250,379,10,8
2608,8,221,483985,0,100,118,0,0,0|0|0,31|180,10|308,0|0,0|0,0,0,250,376,10,8
2609,8,221,479218,0,120,119,0,0,0|0|0,31|182,10|316,0|0,0|0,0,0,250,382,10,8
2610,8,221,479218,0,120,119,0,0,0|0|0,31|183,10|316,0|0,0|0,0,0,250,385,10,8
2611,8,223,5840,0,20,53,0,0,0|0|0,31|30,10|73,0|0,0|0,0,0,150,59,12,2
2612,8,223,10485,0,20,56,0,0,0|0|0,31|34,10|90,0|0,0|0,0,0,200,73,12,2
2613,8,223,17450,0,25,61,0,0,0|0|0,31|48,10|106,0|0,0|0,0,0,200,87,12,2
2614,8,223,24850,0,30,64,0,0,0|0|0,31|57,10|122,0|0,0|0,0,0,200,100,12,3
2615,8,223,35650,0,30,69,0,0,0|0|0,31|65,10|136,0|0,0|0,0,0,200,117,12,3
2616,8,223,62950,0,35,75,0,0,0|0|0,31|81,10|164,0|0,0|0,0,0,200,139,12,4
2617,8,223,83100,0,30,78,0,0,0|0|0,31|84,10|178,0|0,0|0,0,0,200,157,12,4
2618,8,223,83100,0,30,80,0,0,0|0|0,31|89,10|178,0|0,0|0,0,0,200,159,12,4
2619,8,223,109800,0,30,82,0,0,0|0|0,31|96,10|190,0|0,0|0,0,0,200,176,12,4
2620,8,223,169500,0,40,87,0,0,0|0|0,31|110,10|214,0|0,0|0,0,0,200,219,12,5
2621,8,223,224350,0,40,91,0,0,0|0|0,31|117,10|227,0|0,0|0,0,0,250,248,12,5
2622,8,223,224350,0,40,92,0,0,0|0|0,31|117,10|227,0|0,0|0,0,0,250,248,12,5
2623,8,223,275950,0,45,95,0,0,0|0|0,31|124,10|239,0|0,0|0,0,0,250,274,12,5
2624,8,223,275950,0,45,94,0,0,0|0|0,31|124,10|239,0|0,0|0,0,0,250,274,12,5
2625,8,223,312900,0,50,96,0,0,0|0|0,31|125,10|249,0|0,0|0,0,0,250,301,12,5
2626,8,223,396550,0,60,100,0,0,0|0|0,31|136,10|259,0|0,0|0,0,0,250,322,12,6
2627,8,223,396550,0,60,100,0,0,0|0|0,31|136,10|259,0|0,0|0,0,0,250,322,12,6
2628,8,223,465700,0,50,102,0,0,0|0|0,31|144,10|270,0|0,0|0,0,0,250,288,11,6
2629,8,223,465700,0,50,101,0,0,0|0|0,31|141,10|270,0|0,0|0,0,0,250,292,12,6
2630,8,223,334976,0,50,104,0,0,0|0|0,31|149,10|280,0|0,0|0,0,0,250,302,11,6
2631,8,223,334976,0,50,105,0,0,0|0|0,31|151,10|280,0|0,0|0,0,0,250,295,10,7
2632,8,223,380668,0,60,106,0,0,0|0|0,31|152,10|290,0|0,0|0,0,0,250,336,13,7
2633,8,223,380668,0,60,107,0,0,0|0|0,31|155,10|290,0|0,0|0,0,0,250,332,12,7
2634,8,223,399438,0,60,109,0,0,0|0|0,31|159,10|299,0|0,0|0,0,0,250,344,12,7
2635,8,223,399438,0,60,110,0,0,0|0|0,31|162,10|299,0|0,0|0,0,0,250,339,11,7
2636,8,223,421850,0,70,113,0,0,0|0|0,31|168,10|308,0|0,0|0,0,0,250,357,11,7
2637,8,223,450143,0,70,115,0,0,0|0|0,31|172,10|316,0|0,0|0,0,0,250,369,11,7
2638,8,223,450143,0,70,114,0,0,0|0|0,31|171,10|316,0|0,0|0,0,0,250,366,11,7
2639,8,223,478148,0,80,115,0,0,0|0|0,31|173,10|325,0|0,0|0,0,0,250,387,12,7
2640,8,223,501492,0,80,118,0,0,0|0|0,31|179,10|333,0|0,0|0,0,0,250,407,12,8
2641,8,222,9840,0,25,56,0,0,0|0|0,31|35,10|77,0|0,0|0,0,0,350,68,10,2
2642,8,222,15975,0,30,61,0,0,0|0|0,31|49,10|91,0|0,0|0,0,0,350,77,9,2
2643,8,222,26300,0,30,65,0,0,0|0|0,31|58,10|105,0|0,0|0,0,0,350,97,10,3
2644,8,222,35900,0,35,69,0,0,0|0|0,31|66,10|117,0|0,0|0,0,0,350,106,9,3
2645,8,222,48550,0,30,72,0,0,0|0|0,31|74,10|129,0|0,0|0,0,0,400,126,9,3
2646,8,222,67850,0,30,75,0,0,0|0|0,31|77,10|142,0|0,0|0,0,0,400,148,10,4
2647,8,222,90250,0,40,80,0,0,0|0|0,31|90,10|154,0|0,0|0,0,0,400,165,10,4
2648,8,222,90250,0,40,79,0,0,0|0|0,31|90,10|154,0|0,0|0,0,0,400,165,10,4
2649,8,222,109000,0,40,81,0,0,0|0|0,31|97,10|164,0|0,0|0,0,0,400,182,9,4
2650,8,222,109000,0,40,82,0,0,0|0|0,31|97,10|164,0|0,0|0,0,0,400,182,9,4
2651,8,222,137750,0,40,86,0,0,0|0|0,31|104,10|175,0|0,0|0,0,0,400,208,9,5
2652,8,222,137750,0,40,86,0,0,0|0|0,31|104,10|175,0|0,0|0,0,0,400,208,9,5
2653,8,222,180350,0,45,88,0,0,0|0|0,31|111,10|186,0|0,0|0,0,0,400,236,10,5
2654,8,222,180350,0,45,88,0,0,0|0|0,31|106,10|186,0|0,0|0,0,0,400,236,10,5
2655,8,222,222900,0,50,92,0,0,0|0|0,31|118,10|196,0|0,0|0,0,0,400,261,10,5
2656,8,222,273200,0,60,94,0,0,0|0|0,31|120,10|207,0|0,0|0,0,0,400,287,10,5
2657,8,222,273200,0,60,96,0,0,0|0|0,31|125,10|207,0|0,0|0,0,0,400,287,10,5
2658,8,222,330200,0,50,97,0,0,0|0|0,31|131,10|216,0|0,0|0,0,0,450,307,10,6
2659,8,222,330200,0,50,96,0,0,0|0|0,31|131,10|216,0|0,0|0,0,0,450,307,10,6
2660,8,222,373250,0,50,100,0,0,0|0|0,31|137,10|225,0|0,0|0,0,0,450,335,9,6
2661,8,222,373250,0,50,100,0,0,0|0|0,31|137,10|225,0|0,0|0,0,0,450,335,9,6
2662,8,222,445900,0,60,101,0,0,0|0|0,31|141,10|234,0|0,0|0,0,0,450,268,10,6
2663,8,222,320624,0,60,105,0,0,0|0|0,31|150,10|243,0|0,0|0,0,0,450,291,10,6
2664,8,222,324784,0,70,107,0,0,0|0|0,31|155,10|252,0|0,0|0,0,0,450,292,9,7
2665,8,222,324784,0,70,108,0,0,0|0|0,31|158,10|252,0|0,0|0,0,0,450,286,8,7
2666,8,222,362723,0,70,111,0,0,0|0|0,31|164,10|260,0|0,0|0,0,0,450,315,9,7
2667,8,222,364757,0,80,113,0,0,0|0|0,31|168,10|267,0|0,0|0,0,0,450,312,8,7
2668,8,222,409597,0,80,115,0,0,0|0|0,31|172,10|275,0|0,0|0,0,0,450,337,9,7
2669,8,222,417320,0,90,115,0,0,0|0|0,31|174,10|282,0|0,0|0,0,0,500,343,9,7
2670,8,222,461002,0,90,118,0,0,0|0|0,31|180,10|290,0|0,0|0,0,0,500,376,10,8
2671,8,231,4480,0,10,53,0,0,0|0|0,31|29,11|60,0|0,0|0,0,0,2500,54,10,2
2672,8,231,8040,0,10,56,0,0,0|0|0,31|38,11|74,0|0,0|0,0,0,2500,64,10,2
2673,8,231,13590,0,15,61,0,0,0|0|0,31|47,11|88,0|0,0|0,0,0,2600,80,10,2
2674,8,231,22400,0,15,64,0,0,0|0|0,31|56,11|102,0|0,0|0,0,0,2600,95,10,3
2675,8,231,30550,0,15,67,0,0,0|0|0,31|59,11|114,0|0,0|0,0,0,2600,112,10,3
2676,8,231,56950,0,20,75,0,0,0|0|0,31|80,11|139,0|0,0|0,0,0,2700,149,10,4
2677,8,231,76600,0,20,78,0,0,0|0|0,31|88,11|151,0|0,0|0,0,0,2700,170,10,4
2678,8,231,76600,0,20,79,0,0,0|0|0,31|88,11|151,0|0,0|0,0,0,2700,170,10,4
2679,8,231,94950,0,20,81,0,0,0|0|0,31|95,11|161,0|0,0|0,0,0,2700,191,10,4
2680,8,231,191900,0,20,88,0,0,0|0|0,31|109,11|183,0|0,0|0,0,0,2800,238,10,5
2681,8,231,178467,0,25,90,0,0,0|0|0,31|111,11|193,0|0,0|0,0,0,2800,263,10,5
2682,8,231,236250,0,25,94,0,0,0|0|0,31|123,11|204,0|0,0|0,0,0,2800,289,10,5
2683,8,231,281850,0,25,96,0,0,0|0|0,31|129,11|213,0|0,0|0,0,0,2800,316,10,6
2684,8,231,281850,0,25,97,0,0,0|0|0,31|129,11|213,0|0,0|0,0,0,2800,316,10,6
2685,8,231,338300,0,30,99,0,0,0|0|0,31|135,11|222,0|0,0|0,0,0,2800,345,10,6
2686,8,231,273792,0,30,101,0,0,0|0|0,31|141,11|231,0|0,0|0,0,0,2800,268,10,6
2687,8,231,273792,0,30,103,0,0,0|0|0,31|145,11|231,0|0,0|0,0,0,2800,267,9,6
2688,8,231,303968,0,30,104,0,0,0|0|0,31|149,11|240,0|0,0|0,0,0,2900,277,9,6
2689,8,231,303968,0,30,103,0,0,0|0|0,31|146,11|240,0|0,0|0,0,0,2900,282,10,6
2690,8,231,335010,0,30,107,0,0,0|0|0,31|154,11|249,0|0,0|0,0,0,2900,303,10,7
2691,8,231,335010,0,30,108,0,0,0|0|0,31|156,11|249,0|0,0|0,0,0,2900,295,9,7
2692,8,231,358120,0,30,108,0,0,0|0|0,31|156,11|257,0|0,0|0,0,0,2900,322,11,7
2693,8,231,358120,0,30,109,0,0,0|0|0,31|159,11|257,0|0,0|0,0,0,2900,317,10,7
2694,8,231,378924,0,30,111,0,0,0|0|0,31|163,11|264,0|0,0|0,0,0,2900,328,10,7
2695,8,231,378924,0,30,112,0,0,0|0|0,31|166,11|264,0|0,0|0,0,0,2900,322,9,7
2696,8,231,398208,0,30,115,0,0,0|0|0,31|172,11|272,0|0,0|0,0,0,2900,339,9,7
2697,8,231,421560,0,35,116,0,0,0|0|0,31|176,11|279,0|0,0|0,0,0,2900,351,9,8
2698,8,231,421560,0,35,116,0,0,0|0|0,31|175,11|279,0|0,0|0,0,0,2900,348,9,7
2699,8,231,454986,0,35,117,0,0,0|0|0,31|177,11|287,0|0,0|0,0,0,3100,369,10,8
2700,8,231,454986,0,35,117,0,0,0|0|0,31|178,11|287,0|0,0|0,0,0,3100,372,10,8
2701,8,232,6020,0,15,53,0,0,0|0|0,31|29,13|62,0|0,0|0,0,0,2600,57,11,2
2702,8,232,10560,0,20,56,0,0,0|0|0,31|38,13|76,0|0,0|0,0,0,2600,67,11,2
2703,8,232,17280,0,20,61,0,0,0|0|0,31|47,13|89,0|0,0|0,0,0,2600,82,11,2
2704,8,232,29100,0,20,64,0,0,0|0|0,31|56,13|103,0|0,0|0,0,0,2600,96,11,3
2705,8,232,39000,0,25,67,0,0,0|0|0,31|59,13|115,0|0,0|0,0,0,2600,113,11,3
2706,8,232,73900,0,30,75,0,0,0|0|0,31|80,13|139,0|0,0|0,0,0,2800,150,11,4
2707,8,232,98400,0,30,78,0,0,0|0|0,31|88,13|150,0|0,0|0,0,0,2800,171,11,4
2708,8,232,98400,0,30,79,0,0,0|0|0,31|88,13|150,0|0,0|0,0,0,2800,171,11,4
2709,8,232,127300,0,30,81,0,0,0|0|0,31|95,13|161,0|0,0|0,0,0,2800,192,11,4
2710,8,232,207800,0,30,88,0,0,0|0|0,31|109,13|181,0|0,0|0,0,0,3000,212,11,5
2711,8,232,256200,0,35,90,0,0,0|0|0,31|111,13|191,0|0,0|0,0,0,3000,227,11,5
2712,8,232,256200,0,35,91,0,0,0|0|0,31|116,13|191,0|0,0|0,0,0,3000,227,11,5
2713,8,232,319250,0,35,93,0,0,0|0|0,31|123,13|202,0|0,0|0,0,0,3000,291,11,5
2714,8,232,319250,0,35,94,0,0,0|0|0,31|123,13|202,0|0,0|0,0,0,3000,291,11,5
2715,8,232,387800,0,40,97,0,0,0|0|0,31|129,13|211,0|0,0|0,0,0,3200,318,11,6
2716,8,232,461100,0,40,98,0,0,0|0|0,31|130,13|219,0|0,0|0,0,0,3200,347,11,6
2717,8,232,461100,0,40,100,0,0,0|0|0,31|135,13|219,0|0,0|0,0,0,3200,347,11,6
2718,8,232,442139,0,40,102,0,0,0|0|0,31|100,13|228,0|0,0|0,0,0,3200,265,10,4
2719,8,232,442139,0,40,100,0,0,0|0|0,31|100,13|228,0|0,0|0,0,0,3200,269,11,4
2720,8,232,468076,0,45,104,0,0,0|0|0,31|100,13|237,0|0,0|0,0,0,3200,290,11,4
2721,8,232,468076,0,45,105,0,0,0|0|0,31|100,13|237,0|0,0|0,0,0,3200,283,10,4
2722,8,232,505956,0,45,105,0,0,0|0|0,31|151,13|246,0|0,0|0,0,0,3300,310,12,7
2723,8,232,505956,0,45,107,0,0,0|0|0,31|154,13|246,0|0,0|0,0,0,3300,306,11,7
2724,8,232,516457,0,50,108,0,0,0|0|0,31|158,13|253,0|0,0|0,0,0,3300,317,11,7
2725,8,232,516457,0,50,110,0,0,0|0|0,31|161,13|253,0|0,0|0,0,0,3300,312,10,7
2726,8,232,532650,0,50,112,0,0,0|0|0,31|167,13|260,0|0,0|0,0,0,3300,328,10,7
2727,8,232,556368,0,50,114,0,0,0|0|0,31|171,13|267,0|0,0|0,0,0,3500,340,10,7
2728,8,232,556368,0,50,114,0,0,0|0|0,31|170,13|267,0|0,0|0,0,0,3500,337,10,7
2729,8,232,566740,0,50,115,0,0,0|0|0,31|172,13|275,0|0,0|0,0,0,3500,357,11,7
2730,8,232,581861,0,50,117,0,0,0|0|0,31|178,13|282,0|0,0|0,0,0,3500,375,11,8
2731,8,233,35900,0,20,61,0,0,0|0|0,31|48,10|44,0|0,0|0,0,0,2700,95,12,2
2732,8,233,52300,0,20,65,0,0,0|0|0,31|57,10|52,0|0,0|0,0,0,2700,110,12,3
2733,8,233,99850,0,20,73,0,0,0|0|0,31|73,10|67,0|0,0|0,0,0,2800,150,12,3
2734,8,233,131350,0,20,75,0,0,0|0|0,31|81,10|74,0|0,0|0,0,0,2800,171,12,4
2735,8,233,176550,0,20,79,0,0,0|0|0,31|89,10|80,0|0,0|0,0,0,2900,194,12,4
2736,8,233,222950,0,20,81,0,0,0|0|0,31|91,10|87,0|0,0|0,0,0,2900,217,12,4
2737,8,233,356550,0,20,88,0,0,0|0|0,31|110,10|99,0|0,0|0,0,0,3100,269,12,5
2738,8,233,442350,0,20,91,0,0,0|0|0,31|117,10|105,0|0,0|0,0,0,3100,296,12,5
2739,8,233,442350,0,20,92,0,0,0|0|0,31|117,10|105,0|0,0|0,0,0,3100,296,12,5
2740,8,233,547750,0,20,94,0,0,0|0|0,31|124,10|111,0|0,0|0,0,0,3100,325,12,5
2741,8,233,547750,0,20,93,0,0,0|0|0,31|119,10|111,0|0,0|0,0,0,3100,325,12,5
2742,8,233,663300,0,20,98,0,0,0|0|0,31|130,10|116,0|0,0|0,0,0,3300,356,12,6
2743,8,233,793150,0,20,100,0,0,0|0|0,31|136,10|121,0|0,0|0,0,0,3300,387,12,6
2744,8,233,793150,0,20,98,0,0,0|0|0,31|136,10|121,0|0,0|0,0,0,3300,387,12,6
2745,8,233,490860,0,20,102,0,0,0|0|0,31|100,10|126,0|0,0|0,0,0,3300,310,12,4
2746,8,233,490860,0,20,103,0,0,0|0|0,31|145,10|126,0|0,0|0,0,0,3300,304,11,6
2747,8,233,521232,0,20,103,0,0,0|0|0,31|146,10|131,0|0,0|0,0,0,3300,332,13,6
2748,8,233,564956,0,20,107,0,0,0|0|0,31|155,10|136,0|0,0|0,0,0,3500,346,12,7
2749,8,233,584649,0,20,108,0,0,0|0|0,31|158,10|141,0|0,0|0,0,0,3500,355,12,7
2750,8,233,615150,0,20,111,0,0,0|0|0,31|165,10|145,0|0,0|0,0,0,3500,377,12,7
2751,8,233,635399,0,20,115,0,0,0|0|0,31|172,10|149,0|0,0|0,0,0,3500,384,11,7
2752,8,233,635399,0,20,112,0,0,0|0|0,31|167,10|149,0|0,0|0,0,0,3500,398,13,7
2753,8,233,688030,0,20,116,0,0,0|0|0,31|175,10|153,0|0,0|0,0,0,3700,409,12,7
2754,8,233,730133,0,20,118,0,0,0|0|0,31|179,10|158,0|0,0|0,0,0,3700,422,12,8
2755,8,233,730133,0,20,119,0,0,0|0|0,31|182,10|158,0|0,0|0,0,0,3700,415,11,8
2761,8,241,5915,0,10,53,0,0,0|0|0,31|29,12|58,29|17,0|0,0,0,300,47,10,2
2762,8,241,11080,0,10,57,0,0,0|0|0,31|38,12|72,29|18,0|0,0,0,300,59,10,2
2763,8,241,19035,0,10,60,0,0,0|0|0,31|47,12|85,29|18,0|0,0,0,300,70,10,2
2764,8,241,30850,0,20,64,0,0,0|0|0,31|51,12|99,29|19,0|0,0,0,300,83,10,3
2765,8,241,43000,0,20,68,0,0,0|0|0,31|64,12|111,29|20,0|0,0,0,300,98,10,3
2766,8,241,60400,0,25,71,0,0,0|0|0,31|72,12|123,29|21,0|0,0,0,300,114,10,3
2767,8,241,82350,0,25,76,0,0,0|0|0,31|80,12|135,29|22,0|0,0,0,300,131,10,4
2768,8,241,82350,0,25,75,0,0,0|0|0,31|80,12|135,29|22,0|0,0,0,300,131,10,4
2769,8,241,107400,0,30,79,0,0,0|0|0,31|88,12|147,29|23,0|0,0,0,300,149,10,4
2770,8,241,107400,0,30,78,0,0,0|0|0,31|83,12|147,29|22,0|0,0,0,300,149,10,4
2771,8,241,139600,0,30,82,0,0,0|0|0,31|95,12|158,29|23,0|0,0,0,300,168,10,4
2772,8,241,139600,0,30,81,0,0,0|0|0,31|95,12|158,29|23,0|0,0,0,300,168,10,4
2773,8,241,177550,0,30,85,0,0,0|0|0,31|102,12|168,29|24,0|0,0,0,300,189,10,5
2774,8,241,177550,0,30,85,0,0,0|0|0,31|102,12|168,29|24,0|0,0,0,300,189,10,5
2775,8,241,219800,0,30,87,0,0,0|0|0,31|104,12|178,29|24,0|0,0,0,300,210,10,5
2776,8,241,277700,0,30,92,0,0,0|0|0,31|116,12|189,29|24,0|0,0,0,300,233,10,5
2777,8,241,277700,0,30,91,0,0,0|0|0,31|116,12|189,29|25,0|0,0,0,300,233,10,5
2778,8,241,346700,0,30,93,0,0,0|0|0,31|123,12|199,29|25,0|0,0,0,300,257,10,5
2779,8,241,346700,0,30,93,0,0,0|0|0,31|123,12|199,29|25,0|0,0,0,300,257,10,5
2780,8,241,413800,0,30,97,0,0,0|0|0,31|129,12|208,29|25,0|0,0,0,300,282,10,6
2781,8,241,413800,0,30,95,0,0,0|0|0,31|129,12|208,29|26,0|0,0,0,300,282,10,6
2782,8,241,492050,0,35,99,0,0,0|0|0,31|135,12|217,29|26,0|0,0,0,300,307,10,6
2783,8,241,379040,0,35,101,0,0,0|0|0,31|141,12|226,29|26,0|0,0,0,300,239,10,6
2784,8,241,419190,0,35,105,0,0,0|0|0,31|150,12|235,29|26,0|0,0,0,300,249,9,6
2785,8,241,419190,0,35,105,0,0,0|0|0,31|151,12|235,29|26,0|0,0,0,300,252,9,7
2786,8,241,463316,0,40,108,0,0,0|0|0,31|156,12|244,29|27,0|0,0,0,300,263,9,7
2787,8,241,492492,0,40,109,0,0,0|0|0,31|160,12|251,29|27,0|0,0,0,300,273,9,7
2788,8,241,508680,0,40,111,0,0,0|0|0,31|165,12|258,29|27,0|0,0,0,300,285,9,7
2789,8,241,540968,0,40,112,0,0,0|0|0,31|167,12|266,29|27,0|0,0,0,300,303,10,7
2790,8,241,573951,0,40,115,0,0,0|0|0,31|173,12|273,29|28,0|0,0,0,300,319,10,7
2791,8,242,5180,0,5,53,0,0,0|0|0,31|30,12|65,29|7,0|0,0,0,1900,41,12,2
2792,8,242,9880,0,5,57,0,0,0|0|0,31|39,12|80,29|8,0|0,0,0,1900,50,12,2
2793,8,242,16785,0,5,62,0,0,0|0|0,31|48,12|94,29|9,0|0,0,0,1900,62,12,2
2794,8,242,29000,0,5,64,0,0,0|0|0,31|57,12|109,29|9,0|0,0,0,1900,72,12,3
2795,8,242,43900,0,5,67,0,0,0|0|0,31|60,12|122,29|10,0|0,0,0,2100,86,12,3
2796,8,242,84450,0,10,76,0,0,0|0|0,31|81,12|147,29|12,0|0,0,0,2100,117,12,4
2797,8,242,115900,0,10,79,0,0,0|0|0,31|89,12|160,29|13,0|0,0,0,2100,134,12,4
2798,8,242,115900,0,10,80,0,0,0|0|0,31|89,12|160,29|13,0|0,0,0,2100,134,12,4
2799,8,242,147450,0,10,82,0,0,0|0|0,31|96,12|171,29|14,0|0,0,0,2100,151,12,4
2800,8,242,248050,0,15,89,0,0,0|0|0,31|110,12|193,29|15,0|0,0,0,2300,191,12,5
2801,8,242,319550,0,10,90,0,0,0|0|0,31|112,12|204,29|16,0|0,0,0,2300,212,12,5
2802,8,242,319550,0,10,91,0,0,0|0|0,31|117,12|204,29|16,0|0,0,0,2300,212,12,5
2803,8,242,392900,0,20,94,0,0,0|0|0,31|124,12|215,29|16,0|0,0,0,2300,234,12,5
2804,8,242,392900,0,20,95,0,0,0|0|0,31|124,12|215,29|16,0|0,0,0,2300,234,12,5
2805,8,242,479600,0,20,97,0,0,0|0|0,31|130,12|224,29|17,0|0,0,0,2300,257,12,6
2806,8,242,374121,0,20,99,0,0,0|0|0,31|100,12|233,29|18,0|0,0,0,2500,205,12,4
2807,8,242,374121,0,20,100,0,0,0|0|0,31|140,12|233,29|18,0|0,0,0,2500,205,11,6
2808,8,242,394179,0,20,102,0,0,0|0|0,31|144,12|243,29|18,0|0,0,0,2500,214,11,6
2809,8,242,394179,0,20,101,0,0,0|0|0,31|141,12|243,29|18,0|0,0,0,2500,216,12,6
2810,8,242,427949,0,20,104,0,0,0|0|0,31|149,12|252,29|19,0|0,0,0,2500,233,12,6
2811,8,242,427949,0,20,105,0,0,0|0|0,31|151,12|252,29|19,0|0,0,0,2500,229,11,7
2812,8,242,454128,0,20,106,0,0,0|0|0,31|152,12|262,29|19,0|0,0,0,2500,250,13,7
2813,8,242,454128,0,20,107,0,0,0|0|0,31|155,12|262,29|19,0|0,0,0,2500,247,12,7
2814,8,242,451995,0,20,109,0,0,0|0|0,31|159,12|269,29|20,0|0,0,0,2500,256,12,7
2815,8,242,451995,0,20,110,0,0,0|0|0,31|162,12|269,29|20,0|0,0,0,2500,253,11,7
2816,8,242,500039,0,20,113,0,0,0|0|0,31|168,12|277,29|21,0|0,0,0,2700,267,11,7
2817,8,242,522036,0,20,115,0,0,0|0|0,31|172,12|285,29|21,0|0,0,0,2700,277,11,7
2818,8,242,522036,0,20,114,0,0,0|0|0,31|171,12|285,29|21,0|0,0,0,2700,274,11,7
2819,8,242,546183,0,20,115,0,0,0|0|0,31|173,12|293,29|21,0|0,0,0,2700,290,12,7
2820,8,242,582816,0,20,118,0,0,0|0|0,31|179,12|301,29|22,0|0,0,0,2700,306,12,8
2821,8,251,7640,0,20,57,0,0,0|0|0,31|38,11|72,0|0,0|0,0,0,250,55,7,2
2822,8,251,12870,0,25,60,0,0,0|0|0,31|47,11|86,0|0,0|0,0,0,250,69,8,2
2823,8,251,20950,0,30,65,0,0,0|0|0,31|56,11|100,0|0,0|0,0,0,250,81,8,3
2824,8,251,27300,0,30,67,0,0,0|0|0,31|64,11|112,0|0,0|0,0,0,250,95,7,3
2825,8,251,38700,0,35,71,0,0,0|0|0,31|67,11|125,0|0,0|0,0,0,250,116,8,3
2826,8,251,38700,0,35,72,0,0,0|0|0,31|72,11|125,0|0,0|0,0,0,250,116,8,3
2827,8,251,53750,0,30,75,0,0,0|0|0,31|80,11|137,0|0,0|0,0,0,250,133,9,4
2828,8,251,53750,0,30,76,0,0,0|0|0,31|80,11|137,0|0,0|0,0,0,250,133,9,4
2829,8,251,69050,0,30,78,0,0,0|0|0,31|88,11|149,0|0,0|0,0,0,250,144,8,4
2830,8,251,69050,0,30,79,0,0,0|0|0,31|88,11|149,0|0,0|0,0,0,250,144,8,4
2831,8,251,85600,0,30,81,0,0,0|0|0,31|90,11|159,0|0,0|0,0,0,250,163,7,4
2832,8,251,85600,0,30,82,0,0,0|0|0,31|95,11|159,0|0,0|0,0,0,250,163,7,4
2833,8,251,109100,0,30,84,0,0,0|0|0,31|102,11|170,0|0,0|0,0,0,250,176,8,5
2834,8,251,109100,0,30,85,0,0,0|0|0,31|102,11|170,0|0,0|0,0,0,250,176,8,5
2835,8,251,138100,0,30,88,0,0,0|0|0,31|109,11|181,0|0,0|0,0,0,250,197,8,5
2836,8,251,172150,0,30,90,0,0,0|0|0,31|111,11|191,0|0,0|0,0,0,250,218,8,5
2837,8,251,172150,0,30,92,0,0,0|0|0,31|116,11|191,0|0,0|0,0,0,250,218,8,5
2838,8,251,203950,0,30,94,0,0,0|0|0,31|123,11|202,0|0,0|0,0,0,250,229,7,5
2839,8,251,203950,0,30,93,0,0,0|0|0,31|123,11|202,0|0,0|0,0,0,250,229,7,5
2840,8,251,251650,0,30,96,0,0,0|0|0,31|129,11|211,0|0,0|0,0,0,250,264,8,6
2841,8,251,251650,0,30,97,0,0,0|0|0,31|129,11|211,0|0,0|0,0,0,250,264,7,6
2842,8,251,301850,0,30,97,0,0,0|0|0,31|135,11|220,0|0,0|0,0,0,250,289,8,6
2843,8,251,301850,0,30,99,0,0,0|0|0,31|135,11|220,0|0,0|0,0,0,250,289,8,6
2844,8,251,256741,0,30,101,0,0,0|0|0,31|141,11|229,0|0,0|0,0,0,250,235,8,0
2845,8,251,256741,0,30,102,0,0,0|0|0,31|144,11|229,0|0,0|0,0,0,250,230,7,0
2846,8,251,273930,0,30,105,0,0,0|0|0,31|151,11|238,0|0,0|0,0,0,250,234,6,0
2847,8,251,317005,0,30,108,0,0,0|0|0,31|156,11|247,0|0,0|0,0,0,250,257,7,0
2851,8,252,10240,0,15,57,0,0,0|0|0,31|39,11|56,0|0,0|0,0,0,250,70,11,2
2852,8,252,17190,0,25,62,0,0,0|0|0,31|48,11|67,0|0,0|0,0,0,250,82,10,2
2853,8,252,26750,0,20,64,0,0,0|0|0,31|57,11|78,0|0,0|0,0,0,250,97,10,3
2854,8,252,38950,0,25,67,0,0,0|0|0,31|60,11|87,0|0,0|0,0,0,250,114,11,3
2855,8,252,51300,0,30,72,0,0,0|0|0,31|73,11|97,0|0,0|0,0,0,250,129,10,3
2856,8,252,67950,0,30,75,0,0,0|0|0,31|81,11|106,0|0,0|0,0,0,250,152,10,4
2857,8,252,94050,0,35,80,0,0,0|0|0,31|89,11|115,0|0,0|0,0,0,250,172,10,4
2858,8,252,115000,0,30,82,0,0,0|0|0,31|96,11|123,0|0,0|0,0,0,250,194,10,4
2859,8,252,149700,0,30,86,0,0,0|0|0,31|103,11|131,0|0,0|0,0,0,250,221,11,5
2860,8,252,187850,0,30,87,0,0,0|0|0,31|105,11|140,0|0,0|0,0,0,250,241,11,5
2861,8,252,225800,0,30,91,0,0,0|0|0,31|117,11|148,0|0,0|0,0,0,250,267,10,5
2862,8,252,287950,0,30,94,0,0,0|0|0,31|124,11|156,0|0,0|0,0,0,250,293,11,5
2863,8,252,328100,0,30,97,0,0,0|0|0,31|131,11|163,0|0,0|0,0,0,250,314,10,6
2864,8,252,384300,0,30,100,0,0,0|0|0,31|137,11|170,0|0,0|0,0,0,250,342,10,6
2865,8,252,293184,0,30,101,0,0,0|0|0,31|142,11|176,0|0,0|0,0,0,250,270,10,0
2866,8,252,339720,0,30,106,0,0,0|0|0,31|152,11|183,0|0,0|0,0,0,250,296,10,0
2867,8,252,354396,0,30,108,0,0,0|0|0,31|156,11|190,0|0,0|0,0,0,250,294,9,0
2868,8,252,376272,0,30,108,0,0,0|0|0,31|158,11|196,0|0,0|0,0,0,250,313,10,0
2869,8,252,414264,0,30,112,0,0,0|0|0,31|166,11|202,0|0,0|0,0,0,250,335,10,0
